,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
650,-24.75077764,-4.950155528,50.04085306347089,-1.6684788651666664,5,"{'Li': 2.0, 'Cu': 1.0, 'O': 2.0}",Li2CuO2,False,"['Li', 'Cu', 'O']",3,0.014463285250003288,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}","['mp-993909', 'mp-992278', 'mp-990552', 'mp-4711', 'mp-1068146', 'mp-1068193', 'mp-1068229', 'mp-1068225', 'mp-1068302', 'mp-1068317', 'mp-1068284', 'mp-1068430', 'mp-1070609', 'mp-1070676', 'mp-1070715', 'mp-1070927', 'mp-1442206', 'mp-1671843']",0.0,3.6311826279729975,1.0072596,mp-4711,oxide,"['Lithium dioxocuprate', 'Dilithium dioxocuprate', 'Dilithium copper dioxide', 'Dilithium copper oxide']","{'G_Reuss': 39.0, 'G_VRH': 44.0, 'G_Voigt': 49.0, 'G_Voigt_Reuss_Hill': 44.0, 'K_Reuss': 85.0, 'K_VRH': 89.0, 'K_Voigt': 92.0, 'K_Voigt_Reuss_Hill': 89.0, 'elastic_anisotropy': 1.46, 'elastic_tensor': [[129.0, 49.0, 26.0, 0.0, 0.0, 0.0], [49.0, 168.0, 68.0, 0.0, 0.0, 0.0], [26.0, 68.0, 249.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 58.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 35.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 20.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 1.46, 'elastic_tensor_original': [[248.9454530932314, 25.939889548319545, 67.84692325126126, 0.0, 0.0, 0.0], [26.50570084829791, 129.3180185758966, 48.79469931610632, 0.0, 0.0, 0.0], [67.16190924372187, 48.282338343933354, 167.74343644506274, 0.0, 0.0, 0.0], [-6.391667278754345e-05, 4.4596662728198645e-05, -0.00012962335912834836, 20.17655013087169, 0.0, 0.0], [-0.00020270690786436567, -0.0001918402282678996, -0.00018312355122914812, 0.0, 57.78482964404667, 0.0], [-0.00018868688939074026, -0.00018373688354651911, -0.0001907935585422682, 0.0, 0.0, 34.755396597959596]], 'compliance_tensor': [[8.7, -2.4, -0.3, 0.0, -0.0, 0.0], [-2.4, 7.4, -1.7, 0.0, 0.0, 0.0], [-0.3, -1.7, 4.5, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 17.3, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 28.8, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 49.6]], 'warnings': [], 'nsites': 5}"
651,-303.01697278,-7.2146898280952385,381.03738210847456,-2.2945969954761902,42,"{'Cu': 6.0, 'B': 12.0, 'O': 24.0}",Cu(BO2)2,False,"['B', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-42d', 'number': 122, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 2bw'}","['mp-915827', 'mp-932370', 'mp-931374', 'mp-4870', 'mp-1204964', 'mp-1383214', 'mp-1729921']",0.0,3.9003307993909297,0.66403375,mp-4870,oxide,"['Copper diborate', 'Copper catena-diborate']",
652,-100.02542875,-7.144673482142857,150.90056616324733,-1.9501072699999997,14,"{'Cr': 4.0, 'Cu': 2.0, 'O': 8.0}",Cr2CuO4,True,"['Cr', 'Cu', 'O']",3,0.022422854999991415,"{'Cr': 3.7, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}","['mp-906631', 'mp-921333', 'mp-920308', 'mp-835853', 'mp-835106', 'mp-1272449', 'mp-1273210', 'mp-1282540', 'mp-510665', 'mp-1281488', 'mp-504573', 'mp-510664', 'mp-606859', 'mp-1297122', 'mp-1293884', 'mp-1281114', 'mp-1285574', 'mp-1276701', 'mp-1274504', 'mp-1287876', 'mp-1281210', 'mp-1290119', 'mp-1280218', 'mp-1299204', 'mp-1432598', 'mp-1608504', 'mp-1700565']",0.0,5.095729605156711,5.00168365,mp-504573,oxide,['Copper(II) dichromium(III) oxide'],
653,-66.49324406,-6.649324406,102.93500469095072,-1.8020125567499996,10,"{'V': 2.0, 'Cu': 2.0, 'O': 6.0}",VCuO3,True,"['V', 'Cu', 'O']",3,0.06914240699999663,"{'V': 3.25, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}","['mp-820682', 'mp-819891', 'mp-819086', 'mp-841764', 'mp-840201', 'mp-842188', 'mp-504580', 'mp-613264', 'mp-1418593', 'mp-1589202', 'mp-1701067']",0.6898,5.242412013754299,0.0001357,mp-504580,oxide,[],"{'G_Reuss': 4.0, 'G_VRH': 23.0, 'G_Voigt': 42.0, 'G_Voigt_Reuss_Hill': 23.0, 'K_Reuss': 133.0, 'K_VRH': 138.0, 'K_Voigt': 143.0, 'K_Voigt_Reuss_Hill': 138.0, 'elastic_anisotropy': 47.14, 'elastic_tensor': [[260.0, 133.0, 82.0, 15.0, -11.0, 0.0], [133.0, 260.0, 82.0, -15.0, 11.0, 0.0], [82.0, 82.0, 174.0, 0.0, 0.0, 0.0], [15.0, -15.0, 0.0, 8.0, 0.0, 11.0], [-11.0, 11.0, 0.0, 0.0, 8.0, 15.0], [0.0, 0.0, 0.0, 11.0, 15.0, 64.0]], 'homogeneous_poisson': 0.42, 'poisson_ratio': 0.42, 'universal_anisotropy': 47.14, 'elastic_tensor_original': [[260.47057614355185, 133.3526909059649, 85.46526014680101, -16.07332006414668, 12.172628303539193, 0.000766191415768104], [131.6250271679496, 259.85917425256974, 84.62018655035787, 15.453002744099308, -12.677437372075827, 0.43841127035774097], [79.83243112189355, 79.83243480116244, 174.06704271309908, 0.0, 0.0, 4.1229628394735243e-07], [-15.627072904143388, 14.320825682896812, -0.6451454982585269, 7.511343303999812, -0.07205278922058965, -10.589987268234227], [9.489786036451406, -11.737514891014703, -1.5141114250344792, 0.019103802543592133, 7.537117561455087, -15.077876080346499], [-0.08937294780312534, 0.12089592275673372, 0.28773167028699853, -11.663985348232005, -15.4162031380618, 63.63176144896751]], 'compliance_tensor': [[17.7, -14.5, -1.5, -65.4, 48.4, -0.0], [-14.5, 17.7, -1.5, 65.4, -48.4, -0.0], [-1.5, -1.5, 7.2, 0.0, -0.0, 0.0], [-65.4, 65.4, 0.0, 544.7, -0.0, -96.8], [48.4, -48.4, -0.0, -0.0, 544.7, -130.8], [-0.0, -0.0, 0.0, -96.8, -130.8, 64.3]], 'warnings': [], 'nsites': 10}"
654,-73.81620797,-6.151350664166666,147.22920128535486,-1.3643646616666654,12,"{'Cr': 2.0, 'Cu': 2.0, 'O': 8.0}",CrCuO4,True,"['Cr', 'Cu', 'O']",3,0.03313884152084601,"{'Cr': 3.7, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}","['mp-923127', 'mp-907762', 'mp-922334', 'mp-614950', 'mp-504927', 'mp-1420928', 'mp-1599904', 'mp-1699219']",0.17279999999999984,4.049912425698934,1.00295895,mp-504927,oxide,['Copper chromate'],
655,-155.90460988,-5.5680217814285715,435.6336080999684,-1.445921595,28,"{'Cu': 4.0, 'Bi': 8.0, 'O': 16.0}",Cu(BiO2)2,False,"['Cu', 'Bi', 'O']",3,0.005884685714291571,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/ncc', 'number': 130, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4ab 2n -1ab'}","['mp-922615', 'mp-908185', 'mp-923392', 'mp-505042', 'mp-1426745', 'mp-1608668', 'mp-1705825']",0.0,8.317369003305407,0.00173945,mp-505042,oxide,"['Kusachiite', 'Bismuth copper oxide', 'Dibismuth copper oxide']","{'G_Reuss': 24.0, 'G_VRH': 27.0, 'G_Voigt': 29.0, 'G_Voigt_Reuss_Hill': 27.0, 'K_Reuss': 58.0, 'K_VRH': 58.0, 'K_Voigt': 58.0, 'K_Voigt_Reuss_Hill': 58.0, 'elastic_anisotropy': 1.05, 'elastic_tensor': [[100.0, 37.0, 37.0, 0.0, 0.0, 0.0], [37.0, 82.0, 54.0, 0.0, 0.0, 0.0], [37.0, 54.0, 82.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 53.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 23.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 1.05, 'elastic_tensor_original': [[82.10138756601519, 54.21823020010676, 38.13569568727387, 0.0, 0.0, 0.0], [54.21087395326569, 82.18558314675771, 37.71998996472758, 0.0, 0.0, 0.0], [35.85060977250623, 35.85060977250623, 99.50695661276616, 0.0, 0.0, 0.0], [0.04261397115742458, -0.0036259099958131573, 0.08566018232387365, 23.322594896687615, 0.0, 0.0], [-0.033961651341171344, -0.050170988716725824, -0.05846255835677989, 0.0, 23.30901750690226, 0.0], [0.04493509088714282, 0.03156549962762811, 0.03215664501607758, 0.0, 0.0, 53.37557895860353]], 'compliance_tensor': [[12.6, -3.4, -3.4, 0.0, 0.0, -0.0], [-3.4, 22.5, -13.3, 0.0, 0.0, 0.0], [-3.4, -13.3, 22.5, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 18.7, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 42.9, 0.0], [-0.0, 0.0, -0.0, 0.0, 0.0, 42.9]], 'warnings': [], 'nsites': 28}"
656,-94.6988641,-4.7349432049999995,245.75057209842007,-1.1345497484999996,20,"{'Na': 4.0, 'Cu': 8.0, 'O': 8.0}",Na(CuO)2,False,"['Cu', 'Na', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}","['mp-922750', 'mp-923527', 'mp-908396', 'mp-505090', 'mp-1435569', 'mp-1608523', 'mp-1669784']",0.0,4.92128089023727,0.976678075,mp-505090,oxide,['Sodium copper(I) copper(II) oxide'],
657,-49.29545269,-4.929545269,87.01897716280334,-1.1155430829479998,10,"{'Cu': 2.0, 'H': 4.0, 'O': 4.0}",Cu(HO)2,False,"['Cu', 'H', 'O']",3,0.09785717200000654,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmc2_1', 'number': 36, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'C 2c -2'}","['mp-939463', 'mp-950736', 'mp-949932', 'mp-505105', 'mp-1426416', 'mp-1592607', 'mp-1698387']",0.0,3.723402085064046,0.9995192,mp-505105,hydroxide,"['Spertiniite', 'Copper hydroxide']",
658,-45.48021784,-5.68502723,93.95227126565845,-1.4392780431250003,8,"{'Fe': 2.0, 'Cu': 2.0, 'O': 4.0}",FeCuO2,True,"['Fe', 'Cu', 'O']",3,0.3448718687499994,"{'Fe': 5.3, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-505110', 'mp-1432236', 'mp-1594167', 'mp-1700070', 'mp-1771939']",0.0,5.351412452263909,0.95897125,mp-505110,oxide,['Copper(I) ferrate(III)'],"{'G_Reuss': 41.0, 'G_VRH': 50.0, 'G_Voigt': 60.0, 'G_Voigt_Reuss_Hill': 50.0, 'K_Reuss': 133.0, 'K_VRH': 144.0, 'K_Voigt': 154.0, 'K_Voigt_Reuss_Hill': 144.0, 'elastic_anisotropy': 2.41, 'elastic_tensor': [[203.0, 70.0, 105.0, 0.0, 0.0, 0.0], [70.0, 203.0, 105.0, 0.0, 0.0, 0.0], [105.0, 105.0, 422.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 25.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 67.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 2.41, 'elastic_tensor_original': [[204.5087987331175, 70.86140416835164, 105.55930911481263, 0.0, 0.0, 0.0], [66.87209793988, 202.05724624200874, 102.78849517771079, 0.0, 0.0, 0.0], [106.2329872961942, 106.23308157903696, 422.18057478798863, 0.0, 0.0, 0.0], [-0.0006943987013064795, -0.0004140620419116621, -0.00035115867108401904, 24.62175836621658, 0.0, 0.0], [0.00018584021364550872, 0.00023323026812633932, -0.0005164072603395012, 0.0, 24.409206688006925, 0.0], [0.00035305375270495667, 6.703007963771294e-05, 6.784341392999455e-05, 0.0, 0.0, 65.85013400827732]], 'compliance_tensor': [[6.0, -1.5, -1.1, 0.0, 0.0, 0.0], [-1.5, 6.0, -1.1, 0.0, 0.0, 0.0], [-1.1, -1.1, 2.9, -0.0, -0.0, -0.0], [0.0, -0.0, -0.0, 40.8, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 40.8, 0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 15.0]], 'warnings': [], 'nsites': 8}"
659,-175.60364531,-6.271558761071428,373.28046648031386,-1.4446728060714287,28,"{'Cu': 8.0, 'W': 4.0, 'O': 16.0}",Cu2WO4,True,"['Cu', 'O', 'W']",3,0.07638853035714277,"{'Cu': 0.0, 'W': 6.2, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-505402', 'mp-1379686']",1.3256000000000001,6.671500964356466,4.8775e-05,mp-505402,oxide,[],
660,-95.5744049,-6.826743207142857,154.5111951646961,-1.6776213294614786,14,"{'Mn': 4.0, 'Cu': 2.0, 'O': 8.0}",Mn2CuO4,True,"['Cu', 'Mn', 'O']",3,0.042699802767855566,"{'Mn': 3.9, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}","['mp-925240', 'mp-924705', 'mp-909575', 'mp-619949', 'mp-1272350', 'mp-505421', 'mp-1287090', 'mp-1274879', 'mp-1286144', 'mp-1276495', 'mp-1291197', 'mp-1287895', 'mp-1286973', 'mp-1425520', 'mp-1601050', 'mp-1696983', 'mp-1772758']",0.0,5.10312110400582,7.0000002,mp-505421,oxide,"['Spinel', 'Copper dimanganese(III) tetraoxide', 'Copper(I) manganese oxide (1/2/4)', 'Copper tetraoxodimanganate(III)', 'Copper manganate(III)']",
661,-438.26379276,-6.847871761875,833.2873026328564,-2.319454869877232,64,"{'Cu': 4.0, 'P': 16.0, 'O': 44.0}",CuP4O11,False,"['Cu', 'O', 'P']",3,0.0042354337500016825,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-734821', 'mp-750051', 'mp-744653', 'mp-505436', 'mp-572156', 'mp-1357178']",0.5740000000000001,2.896946093600108,4.1e-06,mp-505436,oxide,"['Copper phyllo-undecaoxotetraphosphate(V)', 'Dicopper octaphosphate']",
662,-144.83694445,-6.583497475000001,297.6069549897715,-1.7908807512499998,22,"{'V': 4.0, 'Cu': 4.0, 'O': 14.0}",V2Cu2O7,True,"['Cu', 'O', 'V']",3,0.015344502272729876,"{'V': 3.25, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fdd2', 'number': 43, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'F 2 -2d'}","['mp-915870', 'mp-931405', 'mp-932373', 'mp-650047', 'mp-505508', 'mp-1427006', 'mp-1609131', 'mp-1669686']",0.0,3.80498724560597,0.00142995,mp-505508,oxide,"['Blossite', 'Dicopper divanadate - alpha']",
663,-54.82600358,-6.8532504475,92.30199362184281,-1.7956041781249992,8,"{'Cr': 2.0, 'Cu': 2.0, 'O': 4.0}",CrCuO2,True,"['Cr', 'Cu', 'O']",3,0.0003632399999888847,"{'Cr': 3.7, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-773729', 'mp-801589', 'mp-505562', 'mp-799315', 'mp-800092', 'mp-773291', 'mp-840675', 'mp-826780', 'mp-827584', 'mp-841724', 'mp-827676', 'mp-842179', 'mp-1272230', 'mp-1297145', 'mp-1287235', 'mp-1278410', 'mp-1299622', 'mp-1274321', 'mp-1281068', 'mp-1298868', 'mp-1298921', 'mp-1292333', 'mp-1274636', 'mp-1283580', 'mp-1280245', 'mp-1283592', 'mp-1435610', 'mp-1591273', 'mp-1659157', 'mp-1699727']",1.8698000000000001,5.308605345515451,2.99956895,mp-505562,oxide,"['Copper(I) chromate(III)', 'Copper(I) chromium(III) oxide']","{'G_Reuss': 48.0, 'G_VRH': 58.0, 'G_Voigt': 67.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 145.0, 'K_VRH': 154.0, 'K_Voigt': 163.0, 'K_Voigt_Reuss_Hill': 154.0, 'elastic_anisotropy': 2.01, 'elastic_tensor': [[227.0, 70.0, 112.0, 0.0, 0.0, 0.0], [70.0, 227.0, 112.0, 0.0, 0.0, 0.0], [112.0, 112.0, 427.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 29.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 29.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 79.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 2.01, 'elastic_tensor_original': [[227.41995966882754, 68.62121001619728, 110.43705626644083, 0.0, 0.0, 0.0], [71.10668326435288, 227.35182217181455, 112.34297617108368, 0.0, 0.0, 0.0], [111.77125942225625, 111.77127524126183, 427.3945081573208, 0.0, 0.0, 0.0], [-0.0008847460488163432, -0.000566625072432289, -0.0007679990238282628, 29.386683557614248, 0.0, 0.0], [-0.0006924896087411442, -0.000706766434096836, -0.0006087429435995261, 0.0, 29.3334746325138, 0.0], [0.21248668187488437, 0.19373529258474417, 0.15899884017713486, 0.0, 0.0, 78.28890117628119]], 'compliance_tensor': [[5.3, -1.1, -1.1, 0.0, 0.0, 0.0], [-1.1, 5.3, -1.1, 0.0, -0.0, 0.0], [-1.1, -1.1, 2.9, -0.0, -0.0, -0.0], [0.0, 0.0, -0.0, 34.1, 0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 34.1, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 12.7]], 'warnings': [], 'nsites': 8}"
664,-48.23919279,-6.02989909875,93.76965388136392,-1.4481904368749996,8,"{'Fe': 2.0, 'Cu': 2.0, 'O': 4.0}",FeCuO2,True,"['Fe', 'Cu', 'O']",3,0.0,"{'Fe': 5.3, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '2/m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}","['mp-796603', 'mp-819269', 'mp-601381', 'mp-510281', 'mp-818875', 'mp-1067215', 'mp-1067226', 'mp-1067238', 'mp-1067259', 'mp-1140988', 'mp-1273152', 'mp-1295883', 'mp-1276989', 'mp-1288136', 'mp-1293711', 'mp-1297078', 'mp-1292681', 'mp-1273797', 'mp-1292708', 'mp-1287157', 'mp-1287166', 'mp-1287176', 'mp-1273859', 'mp-1292977', 'mp-1289664', 'mp-1280804', 'mp-1294215', 'mp-1284207', 'mp-1278652', 'mp-1275435', 'mp-1293245', 'mp-1281016', 'mp-1286579', 'mp-1281021', 'mp-1274417', 'mp-1285600', 'mp-1290096', 'mp-1292371', 'mp-1295738', 'mp-1277979', 'mp-1286901', 'mp-1289185', 'mp-1442316', 'mp-1591779', 'mp-1596276', 'mp-1686690']",0.8467000000000002,5.361834384134853,5e-08,mp-510281,oxide,"['Copper(II) iron(II) oxide', 'Copper(I) iron(III) oxide', 'Delafossite', 'Copper iron dioxide', 'Copper iron oxide']","{'G_Reuss': 41.0, 'G_VRH': 50.0, 'G_Voigt': 60.0, 'G_Voigt_Reuss_Hill': 50.0, 'K_Reuss': 133.0, 'K_VRH': 143.0, 'K_Voigt': 154.0, 'K_Voigt_Reuss_Hill': 143.0, 'elastic_anisotropy': 2.4, 'elastic_tensor': [[201.0, 69.0, 105.0, -0.0, 0.0, 0.0], [69.0, 201.0, 105.0, 0.0, 0.0, 0.0], [105.0, 105.0, 425.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 25.0, -0.0], [0.0, 0.0, 0.0, 0.0, -0.0, 66.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 2.4, 'elastic_tensor_original': [[200.85767327665758, 68.79932180582371, 103.36351020169771, 0.28117013653962747, 0.0, 0.0], [69.26890754735085, 201.5970516242702, 103.54297524678002, -0.9729339561300988, 0.0, 0.0], [107.12512694885271, 107.12518036701593, 424.8994163536602, 0.0, 0.0, 0.0], [-0.24340471281380208, 0.26538915947565234, -0.012643523001718053, 24.658330592978764, 0.0, 0.0], [-1.189029217373919e-05, 6.526197546869842e-06, 4.2193107762231905e-05, 4.431359176711272e-05, 24.581510141033384, -0.26571451524135775], [0.00022563057222126982, 0.000295224025563988, 0.00035660079463118236, 7.251693988243664e-05, 0.04937495339975892, 65.87887470624754]], 'compliance_tensor': [[6.1, -1.5, -1.1, 0.0, -0.0, 0.0], [-1.5, 6.1, -1.1, -0.0, 0.0, 0.0], [-1.1, -1.1, 2.9, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 40.6, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 40.6, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 15.2]], 'warnings': [], 'nsites': 8}"
665,-262.79237885,-7.2997883013888885,506.84768382192664,-2.5932449683796284,36,"{'Y': 8.0, 'Cu': 8.0, 'O': 20.0}",Y2Cu2O5,False,"['Cu', 'O', 'Y']",3,0.04042733736110904,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}","['mp-911384', 'mp-927964', 'mp-927436', 'mp-510475', 'mp-1398738', 'mp-1742750']",0.0719000000000003,5.044060924119679,3.79e-05,mp-510475,oxide,"['Yttrium copper oxide (1/1/2.5)', 'Diyttrium dicopper oxide', 'Delafossite']",
666,-52.54811243,-6.56851405375,96.5452584572569,-1.5506655720287945,8,"{'Mn': 2.0, 'Cu': 2.0, 'O': 4.0}",MnCuO2,True,"['Mn', 'Cu', 'O']",3,0.0,"{'Mn': 3.9, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '-1', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-1232458', 'mp-1232459', 'mp-1232547', 'mp-1232610', 'mp-1232661', 'mp-1232671', 'mp-1232729', 'mp-1232733', 'mp-1232737', 'mp-1232762', 'mp-1232768', 'mp-1232830', 'mp-1232848', 'mp-1232858', 'mp-1232928', 'mp-1232960', 'mp-510589', 'mp-1437928', 'mp-1638413', 'mp-1670757']",0.1654,5.176487110161748,0.0,mp-510589,oxide,"['Copper phyllo-manganate(II)', 'Crednerite', 'Copper(I) manganate(III)']","{'G_Reuss': 34.0, 'G_VRH': 41.0, 'G_Voigt': 48.0, 'G_Voigt_Reuss_Hill': 41.0, 'K_Reuss': 98.0, 'K_VRH': 112.0, 'K_Voigt': 126.0, 'K_Voigt_Reuss_Hill': 112.0, 'elastic_anisotropy': 2.29, 'elastic_tensor': [[355.0, 97.0, 78.0, 0.0, -4.0, 0.0], [97.0, 202.0, 50.0, 0.0, -1.0, 0.0], [78.0, 50.0, 122.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 44.0, 0.0, 1.0], [-4.0, -1.0, -1.0, 0.0, 19.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 27.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 2.29, 'elastic_tensor_original': [[202.00061060361733, 50.03358324541412, 98.64304113244452, 0.9703950662953276, 0.0, 0.0], [50.83888465710468, 122.47653862970843, 77.4162715565634, -0.9162908665474424, 0.0, 0.0], [95.84665025374672, 78.28282703416524, 355.5148090282731, -3.3369274266675117, 0.0, 0.0], [-2.3326809342778403, -0.6750863912931937, -3.5276565208098676, 18.687092119508048, 0.0, 0.0], [-9.782977055739258e-05, -0.00032332924168661145, -0.00016015629104756675, -0.0004830355337891009, 27.17481358945057, 1.0240615282386352], [-0.000266366059609155, -0.00014853299482163815, 0.0003412392223040421, 0.000453628966163867, 0.9369778879282136, 43.528517920330565]], 'compliance_tensor': [[3.5, -1.3, -1.7, 0.0, 0.6, 0.0], [-1.3, 6.0, -1.7, 0.0, -0.1, 0.0], [-1.7, -1.7, 9.9, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 23.0, 0.0, -0.9], [0.6, -0.1, -0.0, 0.0, 53.6, 0.0], [0.0, 0.0, 0.0, -0.9, 0.0, 36.8]], 'warnings': [], 'nsites': 8}"
